# Impact Craters on Rhea
# Longitude(W) Latitude(N) Diameter(km) Name
149.95	76.49	12.14	
205.06	-23.73	12.14	
288.27	31.56	12.14	
56.83	55.27	12.14	
142.36	16.32	12.13	
121.18	38.03	12.12	
30.57	40.54	12.12	
334.95	48.34	12.11	
97.57	-35.15	12.11	
168.61	64.48	12.10	
302.67	60.05	12.10	
127.89	-81.78	12.10	
2.91	-17.44	12.10	
78.89	-30.17	12.09	
305.51	-53.64	12.09	
16.39	21.42	12.09	
123.58	-43.56	12.09	
139.72	45.25	12.09	
89.04	64.80	12.08	
102.73	33.44	12.08	
58.15	-53.96	12.08	
201.14	-62.94	12.08	
296.49	56.54	12.07	
76.53	-40.38	12.07	
242.93	83.98	12.06	
357.75	32.19	12.06	
121.38	12.57	12.06	
161.76	-2.55	12.06	
122.35	-36.31	12.06	
165.90	-41.81	12.05	
284.85	34.53	12.05	
197.94	-41.55	12.05	
24.32	70.16	12.04	
247.44	-37.96	12.04	
40.34	6.14	12.03	
308.75	20.31	12.03	
330.01	-53.73	12.03	
328.89	14.42	12.03	
95.88	0.70	12.03	
149.71	-67.82	12.03	
213.88	-18.31	12.03	
329.17	-31.97	12.02	
55.89	-18.58	12.02	
100.96	-8.00	12.01	
197.97	41.64	12.01	
352.05	-59.25	12.00	
146.92	2.19	12.00	
293.14	64.60	12.00	
253.76	-28.48	11.99	
198.80	-4.61	11.99	
114.12	35.59	11.99	
357.58	-72.65	11.99	
202.66	28.04	11.98	
199.85	-11.79	11.98	
225.52	17.41	11.98	
104.04	-27.56	11.97	
326.27	-26.02	11.97	
258.49	-29.90	11.97	
150.64	7.96	11.97	
54.46	39.99	11.96	
44.36	69.85	11.96	
320.39	-5.65	11.94	
202.83	39.85	11.94	
216.29	27.88	11.93	
73.89	74.57	11.92	
32.86	-64.93	11.92	
223.99	-21.87	11.91	
134.94	-49.17	11.91	
20.12	-1.86	11.90	
258.77	-41.04	11.90	
181.55	25.01	11.90	
52.51	-23.09	11.89	
184.84	-36.31	11.89	
330.71	-49.24	11.89	
140.14	48.13	11.88	
209.58	-25.79	11.87	
177.26	10.00	11.87	
338.76	-30.26	11.86	
128.81	22.34	11.86	
328.67	-13.89	11.86	
54.85	24.00	11.86	
126.62	31.14	11.85	
118.56	-23.39	11.85	
306.91	18.08	11.85	
274.86	-4.06	11.83	
178.53	-23.28	11.82	
8.95	-63.58	11.81	
135.31	12.28	11.81	
21.42	-44.13	11.81	
301.67	58.72	11.81	
184.61	-50.67	11.80	
145.04	23.82	11.80	
138.03	25.59	11.80	
205.97	52.60	11.80	
139.84	-5.08	11.79	
165.61	-56.93	11.79	
66.85	-44.07	11.79	
91.41	20.07	11.79	
186.87	-24.17	11.78	
78.62	30.89	11.77	
111.01	53.07	11.77	
131.74	39.03	11.76	
345.15	47.48	11.76	
137.53	15.15	11.76	
153.87	29.94	11.76	
147.72	35.13	11.76	
323.03	-50.05	11.74	
38.00	-0.10	11.74	
118.54	-19.45	11.74	
101.29	11.30	11.74	
330.96	-77.74	11.73	
212.53	-15.05	11.73	
301.72	12.14	11.72	
84.87	7.34	11.71	
204.27	48.48	11.71	
220.63	12.56	11.70	
159.99	1.43	11.69	
312.69	-12.59	11.69	
133.56	26.03	11.69	
77.16	-35.13	11.69	
130.20	15.95	11.68	
44.98	3.48	11.68	
89.55	18.02	11.68	
186.27	36.18	11.68	
352.62	32.00	11.66	
228.16	-74.75	11.66	
166.39	62.74	11.66	
256.11	-44.66	11.66	
329.71	42.11	11.66	
124.29	44.78	11.65	
253.71	-40.33	11.64	
239.47	-48.12	11.64	
126.19	18.91	11.64	
156.77	-42.52	11.64	
349.07	-33.59	11.63	
181.85	36.00	11.63	
290.88	-33.54	11.63	
66.12	-48.18	11.62	
32.35	-22.67	11.62	
136.12	-8.29	11.61	
62.91	29.12	11.61	
319.00	48.85	11.61	
224.18	-16.15	11.61	
158.36	28.97	11.61	
138.60	-21.96	11.61	
74.82	9.64	11.60	
265.50	65.65	11.60	
197.94	39.78	11.60	
220.44	31.88	11.60	
174.64	34.61	11.60	
192.19	-58.60	11.59	
130.16	56.96	11.58	
149.36	-20.99	11.57	
125.91	12.61	11.57	
122.94	41.32	11.57	
96.73	-66.62	11.56	
317.39	22.36	11.56	
34.71	76.05	11.55	
202.66	-34.08	11.55	
330.09	-20.54	11.54	
60.34	29.62	11.54	
166.87	-2.99	11.54	
148.72	64.25	11.54	
192.76	24.82	11.54	
124.72	8.03	11.53	
308.42	-1.84	11.52	
115.08	-5.00	11.52	
139.85	13.13	11.52	
185.36	35.51	11.51	
201.20	-85.47	11.50	
326.36	-32.58	11.50	
159.99	-19.88	11.50	
329.10	12.98	11.48	
293.78	52.07	11.48	
236.02	74.30	11.47	
135.00	-20.55	11.47	
105.92	52.04	11.46	
198.18	37.93	11.46	
309.58	50.74	11.45	
326.24	-2.29	11.45	
329.30	46.64	11.45	
315.42	22.39	11.44	
316.59	-16.04	11.44	
102.64	-26.27	11.44	
306.76	-12.41	11.44	
67.14	44.21	11.44	
45.45	78.79	11.44	
348.08	31.11	11.43	
126.62	-44.51	11.43	
244.46	-36.76	11.43	
136.94	-0.09	11.43	
341.06	-9.17	11.42	
328.75	-24.90	11.42	
38.89	-81.29	11.41	
230.98	-8.67	11.40	
347.60	-5.12	11.40	
32.93	65.38	11.39	
247.16	-11.77	11.39	
227.56	-52.87	11.38	
79.96	-13.66	11.37	
67.73	-12.28	11.37	
232.82	13.66	11.37	
321.22	-8.90	11.37	
161.32	38.61	11.36	
103.93	14.33	11.36	
348.36	-58.53	11.36	
57.23	-38.99	11.36	
187.50	-36.95	11.36	
317.35	-13.10	11.35	
349.85	-4.67	11.35	
109.77	16.07	11.35	
10.45	49.28	11.34	
98.55	-17.83	11.34	
331.24	28.36	11.34	
351.58	65.55	11.33	
214.76	-4.15	11.33	
35.58	25.98	11.32	
315.50	61.20	11.32	
175.12	-62.53	11.31	
346.41	-42.50	11.31	
121.95	26.53	11.31	
331.55	-30.94	11.30	
58.11	-22.36	11.30	
295.05	-35.34	11.29	
118.60	-46.45	11.29	
296.61	-13.89	11.29	
47.05	17.89	11.28	
17.41	-8.43	11.28	
49.43	-41.86	11.28	
212.02	-41.39	11.27	
38.04	46.23	11.27	
167.88	-27.25	11.25	
1.74	46.34	11.25	
310.88	33.52	11.25	
152.43	-2.95	11.24	
233.40	-42.17	11.24	
238.95	-43.55	11.24	
262.40	15.98	11.23	
127.67	-19.38	11.23	
179.52	79.59	11.23	
204.75	-17.88	11.23	
146.80	44.87	11.23	
339.27	50.91	11.22	
224.35	56.01	11.22	
312.36	30.96	11.21	
217.40	-40.19	11.21	
220.81	-4.52	11.21	
318.73	-25.04	11.21	
121.85	51.38	11.20	
104.87	-6.80	11.19	
136.99	18.06	11.19	
264.20	-10.38	11.19	
322.06	25.50	11.19	
330.02	-52.49	11.18	
144.50	21.07	11.18	
203.31	-5.30	11.17	
9.02	36.11	11.16	
145.23	41.79	11.15	
157.54	-12.55	11.15	
111.99	29.86	11.15	
241.52	-30.26	11.14	
201.35	-6.10	11.14	
159.20	-18.83	11.13	
335.51	-43.44	11.13	
218.76	55.95	11.13	
178.56	-34.28	11.13	
48.21	-6.83	11.13	
3.67	54.07	11.12	
182.60	27.99	11.11	
324.90	-40.28	11.10	
319.94	20.95	11.10	
106.69	-78.42	11.10	
118.72	-65.48	11.10	
112.89	12.80	11.09	
3.15	59.42	11.09	
358.66	-39.89	11.09	
128.61	7.20	11.09	
211.13	-52.30	11.09	
106.53	26.22	11.09	
239.81	20.07	11.09	
354.06	61.09	11.08	
319.03	-11.68	11.08	
186.28	-16.25	11.08	
344.64	-38.53	11.07	
116.74	20.44	11.06	
59.29	39.28	11.05	
297.49	64.98	11.05	
191.63	-41.47	11.03	
271.72	-73.62	11.02	
147.48	1.00	11.01	
162.84	46.31	11.01	
244.09	16.38	11.00	
233.23	43.18	11.00	
174.06	-6.83	10.99	
318.26	-18.67	10.99	
196.59	-4.58	10.99	
214.07	-47.41	10.99	
339.49	-59.46	10.99	
24.74	-56.94	10.98	
287.48	-21.59	10.98	
167.74	-82.78	10.98	
238.74	-21.63	10.97	
141.27	44.06	10.97	
78.10	7.04	10.97	
315.89	44.48	10.97	
4.13	48.56	10.96	
258.69	-20.63	10.96	
120.06	-18.84	10.96	
120.49	71.17	10.96	
98.79	-6.77	10.95	
172.28	-26.31	10.95	
31.14	-19.00	10.95	
332.53	54.29	10.94	
106.29	-56.70	10.94	
218.56	-28.50	10.94	
28.22	77.24	10.94	
9.61	53.22	10.93	
214.42	-29.22	10.93	
263.78	-32.63	10.93	
176.58	84.77	10.93	
177.50	-30.77	10.93	
37.84	-48.50	10.93	
214.86	-49.95	10.92	
41.18	42.62	10.92	
238.67	-15.63	10.92	
348.83	50.47	10.91	
228.63	1.06	10.91	
188.57	-49.59	10.91	
11.27	-18.14	10.91	
143.78	50.77	10.91	
94.49	27.53	10.91	
325.51	63.04	10.91	
184.18	23.39	10.90	
314.58	-23.95	10.90	
269.93	-30.15	10.89	
321.53	44.19	10.87	
241.54	12.96	10.87	
215.76	-47.25	10.87	
59.19	-18.51	10.86	
323.41	37.07	10.86	
323.76	53.32	10.85	
150.44	5.24	10.85	
244.34	74.44	10.85	
56.17	36.02	10.84	
247.26	-54.43	10.84	
198.59	-59.63	10.84	
123.10	70.16	10.84	
45.24	-24.73	10.84	
281.33	43.47	10.83	
79.65	-61.47	10.83	
240.02	17.99	10.83	
294.92	62.92	10.83	
137.41	-0.25	10.82	
262.62	71.79	10.81	
0.14	-64.93	10.81	
121.35	24.99	10.81	
304.32	-37.88	10.80	
54.47	-19.65	10.80	
355.82	65.56	10.80	
195.59	-11.75	10.79	
151.69	18.78	10.79	
53.55	48.24	10.79	
233.34	16.67	10.78	
13.11	-65.00	10.78	
121.11	0.39	10.78	
151.40	-59.84	10.78	
293.88	58.95	10.78	
74.14	29.56	10.77	
336.51	50.85	10.77	
210.94	-0.82	10.77	
1.80	77.57	10.77	
53.11	87.78	10.75	
108.53	11.46	10.75	
68.74	-81.38	10.74	
0.69	44.39	10.74	
237.58	34.02	10.73	
83.66	4.62	10.73	
10.82	86.38	10.72	
229.98	-33.21	10.71	
274.36	-49.19	10.70	
271.12	-26.32	10.70	
201.83	18.39	10.70	
316.29	-8.71	10.69	
359.05	56.41	10.67	
214.17	73.67	10.67	
3.13	34.34	10.66	
171.40	-6.68	10.65	
282.30	-47.32	10.64	
353.60	-45.44	10.63	
302.31	-79.05	10.63	
311.39	-11.38	10.63	
134.25	-1.25	10.63	
346.14	-29.05	10.63	
49.55	-27.47	10.63	
180.37	37.73	10.63	
298.81	-45.26	10.62	
11.37	44.59	10.62	
297.72	47.94	10.62	
258.04	-40.05	10.61	
354.79	36.83	10.61	
302.70	85.86	10.60	
243.19	34.34	10.60	
197.80	-9.88	10.60	
125.29	23.49	10.60	
63.74	-47.81	10.59	
100.77	74.18	10.59	
255.17	-3.80	10.58	
65.93	-1.20	10.58	
333.04	28.90	10.57	
323.34	76.94	10.57	
217.93	-11.84	10.57	
168.77	-2.01	10.57	
100.77	29.18	10.57	
239.30	-17.08	10.57	
125.86	-22.89	10.56	
125.68	9.89	10.56	
155.04	30.95	10.55	
337.86	31.94	10.55	
192.53	-39.89	10.55	
250.54	30.28	10.55	
185.01	17.82	10.54	
318.11	64.48	10.54	
311.61	13.96	10.54	
334.91	52.31	10.54	
154.43	46.36	10.54	
31.74	7.21	10.54	
198.46	12.49	10.53	
170.73	-3.18	10.52	
168.55	-13.36	10.52	
105.00	23.12	10.51	
4.94	33.60	10.51	
102.51	-8.88	10.51	
263.88	63.56	10.50	
233.86	36.68	10.50	
178.72	52.05	10.49	
122.39	0.37	10.49	
181.67	23.78	10.48	
13.38	44.46	10.48	
304.86	-4.66	10.48	
134.76	-60.15	10.46	
307.07	54.00	10.44	
300.18	-37.55	10.43	
162.77	4.41	10.42	
281.96	-37.60	10.42	
197.25	20.00	10.42	
132.03	45.67	10.41	
276.28	-48.20	10.41	
213.34	-43.18	10.40	
328.87	-35.94	10.39	
214.83	1.81	10.39	
17.19	-4.29	10.38	
129.24	8.62	10.38	
133.16	-13.31	10.38	
209.61	3.34	10.38	
125.16	-29.02	10.38	
327.40	34.69	10.37	
119.82	24.17	10.36	
94.29	-20.80	10.36	
124.60	25.33	10.35	
240.53	-42.30	10.35	
320.94	-15.71	10.34	
200.69	-41.94	10.34	
331.47	86.12	10.34	
29.24	-19.89	10.34	
292.98	44.57	10.33	
8.08	55.63	10.33	
277.94	-55.06	10.33	
319.97	47.85	10.32	
348.29	77.72	10.32	
236.27	73.18	10.32	
89.08	23.58	10.32	
342.37	-34.32	10.31	
311.10	-37.38	10.31	
99.95	-15.79	10.30	
183.57	-7.27	10.30	
313.18	60.71	10.29	
269.09	-25.25	10.29	
325.98	-28.51	10.29	
284.70	-10.60	10.29	
137.58	-53.18	10.29	
173.23	-52.91	10.28	
12.06	-46.12	10.28	
41.57	-18.75	10.28	
209.19	72.28	10.27	
187.82	-37.51	10.27	
359.30	43.56	10.27	
341.73	-26.55	10.27	
139.19	57.84	10.26	
356.05	84.83	10.26	
17.65	52.74	10.26	
286.15	44.90	10.26	
180.79	12.04	10.26	
308.30	22.15	10.26	
138.45	20.07	10.25	
249.97	-37.11	10.25	
164.23	-48.99	10.25	
245.91	-44.71	10.24	
123.50	20.43	10.23	
123.68	28.90	10.23	
61.17	86.81	10.22	
272.95	-24.21	10.22	
125.42	16.79	10.22	
218.23	-7.75	10.22	
166.55	35.29	10.21	
12.33	42.44	10.20	
299.85	68.03	10.20	
205.99	12.09	10.20	
321.64	31.88	10.19	
223.58	-38.57	10.19	
302.24	75.56	10.19	
328.53	42.61	10.18	
340.52	50.44	10.18	
337.57	43.05	10.16	
240.88	59.38	10.16	
351.52	38.31	10.16	
130.24	50.72	10.16	
51.05	12.94	10.16	
81.59	30.80	10.14	
116.56	24.57	10.13	
296.15	-63.97	10.11	
96.00	58.32	10.11	
318.00	-22.91	10.11	
100.16	-1.26	10.10	
341.54	72.81	10.08	
59.01	-4.80	10.07	
126.41	-31.15	10.07	
299.12	75.53	10.06	
123.13	-16.16	10.06	
233.11	-48.92	10.05	
344.76	59.90	10.05	
136.93	-19.69	10.05	
312.22	64.48	10.05	
341.78	38.27	10.05	
39.36	14.73	10.05	
138.12	-6.42	10.05	
246.56	-40.07	10.05	
182.34	22.85	10.03	
158.34	2.78	10.03	
169.93	34.59	10.02	
255.49	-34.67	10.02	
80.56	21.68	10.02	
44.00	-6.23	10.01	
282.63	74.78	10.00	
54.10	25.02	10.00	
